min.log.penalty,max.log.penalty
0.00457635340281,0.00675713641965
0.00322208837095,0.00749514845624
0.027693913028,0.0472164088864
0.00506967465844,0.0124982125212
0.00222652241791,0.00328829398246
0.00266826590248,0.00430421192089
-inf,0.0394815497106
0.0040495463861,0.00594652190253
0.0151823779941,0.0415684157337
0.00191604451537,0.00467553759101
0.00208174894306,0.0032935383856
0.0216639616267,0.0412921721628
0.000203272597558,0.000339362336708
0.000595847941257,0.00106452337854
0.0157243649697,0.0337376114094
-inf,0.00330579136126
0.0010741330344,0.00175515565238
0.00197840208775,0.00363255131687
0.000729019945958,0.00182708283758
0.00118002149887,0.00218649622189
0.00313432941256,0.00511017915955
1.27017116829e-07,3.96144454348e-07
-inf,0.00206843533942
0.000875101644888,0.00215068726869
0.000484736532658,0.000793201576911
0.00014055039921,0.00023826233531
0.000325134885996,0.000746036528124
0.000256272589793,0.00037379450988
0.000342623788543,0.000813528487253
0.000353969665677,0.000553659481132
0.000408995741681,0.000697017605185
-inf,0.00154993634664
0.00762651464047,0.0158440959572
0.00033194069908,0.000567294057828
0.000596220099997,0.000991218749063
0.0034254093056,0.00714546637884
4.9461980553e-05,9.57900155835e-05
0.000119502959402,0.000260391520015
0.000441324291537,0.00113656864408
0.000162121941004,0.00047006984156
0.000937308980798,0.00170032709353
0.00199820818248,0.00438240253428
-inf,0.0139239732944
0.000132993913026,0.000247861804565
0.00043214684358,0.00105897932357
0.000182673792707,0.000314855155006
1.55595859354e-07,3.99820998324e-07
0.000808176561141,0.00175263893725
0.00251712365015,0.00426994518426
0.000650179260805,0.000956038034237
-inf,0.00175759239254
0.00455027135365,0.00905330663093
0.00186611864879,0.00379485771593
-inf,0.00381771444445
0.000917956377268,0.00460488080189
0.0032687804082,0.00667949247559
0.000536091248238,0.000745796773997
0.00233694839612,0.00410215571186
0.00212157551751,0.00403010498625
0.0168735485595,0.0256585490765
0.00038348479639,0.00100588334203
0.00154114378056,0.00322961836014
0.00469329194684,0.00761595631284
0.00249729680288,0.00419488482023
3.07069304463e-07,5.02831729134e-07
0.000644620090379,0.00101746882464
0.000209628570423,0.000489837520646
0.00102755100233,0.00171283384082
0.00271311638684,0.00439449294197
0.00021571931587,0.000351961961243
0.000765481609431,0.00155858765717
0.00115808024249,0.0023635710467
0.0,3.34389103753e-07
0.000709972252645,0.00093405259264
0.000184377368641,0.000293596565986
0.000328814533016,0.000585467799718
0.000318589894795,0.000605240450877
0.000372123208442,inf
0.000359920447971,0.000785555395696
0.000455055955004,0.000712541817284
0.00288900363848,0.00522894025022
0.000523640910595,0.000973730545618
0.000447637551813,0.00100702112324
0.0013525529386,0.00213660555031
8.07184783879e-05,0.000110001873214
-inf,0.000219688574926
0.000322354404347,0.000726482134868
0.000511451876792,0.00101642523377
0.000520596335094,0.00110146599302
0.000903782057197,0.00154521841118
0.000818369928736,0.00145518564567
0.000131171700401,0.000251253534599
0.000361907395991,0.000936100761148
0.000366628255013,0.000713001509389
0.000491606980905,0.000890881696046
0.000454000779064,0.000892905052964
0.00111420748551,0.00262969696266
0.000501993574594,0.0010883021329
0.000141707593522,0.000247689309359
0.000224021214746,inf
0.000175528941496,0.000276157058878
0.00251645999072,0.00427853711638
8.83992967004e-05,0.000173065335304
0.000444547523759,0.000919824016827
5.758235444e-05,8.59561087183e-05
0.000122607111361,0.000217862202588
0.00185709283697,0.00271024775191
0.0011531000421,0.00159794567894
0.000263034092551,0.000672444202687
7.80918923564e-05,0.000127803289882
0.00075221342611,inf
0.000293792694613,0.000566705126645
0.000663622522111,0.00110040119571
0.00220048069536,0.00632200798144
0.00066625096161,0.00195191742262
2.18750401479e-07,5.2731907544e-07
0.00125206823018,0.002322295649
9.3931798934e-05,0.000152742583939
0.00169549145206,0.0029618511564
0.000109059299024,0.000268522410403
0.00546413130333,0.00860856057662
0.000135863580135,0.000253986117365
0.00115016414051,0.00175594564605
0.00729403700679,0.0122668439026
0.00470650533811,0.00979848931691
0.00712844510929,0.0118538728857
0.0166830869338,0.054451761198
0.0106591408129,0.0174462397446
0.00151497411085,0.00303442099147
0.00247199722922,0.00750991535542
0.00567562228248,0.00951560949255
0.0161744181389,0.0436341348394
0.000748668411885,0.00142034180761
0.00131317010675,0.00421027058498
0.00667623553804,0.0118604404224
0.00712169414496,0.0116319776303
2.82201706505e-07,5.04854120975e-07
0.0324553078291,0.0603489301529
0.000216968581094,0.000365326335494
0.00133470578705,0.00201429058598
0.00325314240949,0.00800257667287
0.000168437346989,0.000335896988635
0.00113125875253,0.00222462325667
0.00113491977877,inf
0.00290960975801,0.00383701439823
2.79376939345e-07,4.8616078159e-07
0.00440790536431,0.00719786110941
0.00760117926108,0.0149224034484
0.000745108674197,0.00165542511185
0.000764859736485,0.00149220039916
0.011161749877,0.0232653569297
0.00297032375103,0.00520037276871
0.0104738996408,0.0246417340632
0.00260926392612,0.00476403582334
0.000769638418693,0.00118836551676
0.0149525593414,0.025527095276
0.00121581455003,0.00259083011236
0.00286744509663,0.00538075126352
0.00756113495919,0.0113562389781
0.000651436090002,0.00137009642225
7.54936949698e-05,0.000172762806462
0.00274090884895,0.00588508080855
0.000220610747603,0.000470802568053
0.00214051695096,0.00384546402618
0.000809038956218,0.00216624822155
0.00104648228072,0.00155379710877
0.00273278599654,0.00431814090786
0.00286658907786,0.00509097097358
0.0004735139008,0.000853959731982
0.000312320580469,0.000543807830599
0.000405678992315,0.000764020034239
0.00153568678606,0.00268362278506
0.000428464843289,0.000679470874395
0.000421981653626,0.0007680290312
0.000232860463013,0.000504802964733
0.000492655742834,0.000838664003078
0.000564220106005,0.000981053862906
0.000499584209327,0.00122864366531
0.000462662565631,0.000736828801645
0.00330755702386,0.00873789042313
0.000115811308546,0.000221749118931
0.000570994266216,0.0011317060692
0.00441896619146,0.0115640090181
0.000325213697886,0.000620940611887
3.69630296686e-07,5.852138422e-07
0.000597625984671,0.000957259627223
8.05546617587e-05,0.000145070241967
0.000489838403868,0.000925252558677
0.000403158062101,0.000826111708799
0.00045447873355,0.000823578734329
0.000166443696333,inf
0.000386304284886,0.000791151013204
1.434645034e-05,2.81722017188e-05
2.38989338929e-07,5.60037855674e-07
-inf,0.000512184497263
0.00307018207229,0.00624926078435
4.42059582308e-05,7.25314096873e-05
0.000190536353877,0.0002779259376
0.000116257730905,0.000246043565727
0.000382524414807,0.000787588747956
0.0118429997071,0.0194473758643
0.00107615963217,0.00194310031224
0.000214970770614,inf
0.0127131568428,0.0219276617562
1.6972942788e-05,2.52275315779e-05
0.00113439728678,0.00216030439582
0.00612853487008,0.0113044805954
0.00025597652521,0.000476263600622
0.000619863564319,0.00114816714903
0.000613815674292,0.00100562925521
0.000143574592797,0.000343978055176
0.00122104661619,0.00256832106865
5.53731545392e-05,0.000100044575605
0.00165136782944,0.00379633468344
0.000599836879062,0.00113764891868
0.000349743183116,0.000700816332689
0.00149121311538,0.00331818677356
0.00344638419328,0.00823550501092
0.00241127207811,0.00468700891683
0.0374129921044,0.0588195334279
7.86439704625e-05,0.000116298154599
-inf,0.000921570177393
0.000389955618805,0.000696355076701
0.000140843569274,0.000226998848808
0.615072332964,1.0
0.0222872632023,0.0415160057708
0.000162856571257,0.000229502010345
0.136382718772,0.245170810017
0.00281270011379,0.00519304698944
0.0326718315397,0.0571191805174
0.00150057720543,0.00437360216501
0.000576779329605,0.000809977536197
0.00300232643471,0.00418575864836
0.457303635926,0.972088627609
0.00238320943944,0.00409925244478
0.0224021951559,0.0545133966526
3.08968332538e-07,5.61727330902e-07
0.0492412039858,0.0831934705704
-inf,0.0144523187286
0.00402239359533,0.00628062560223
0.000572940566615,0.00099307084321
5.25944799554e-05,0.00013620114024
0.000253576738342,0.00048106820283
0.00135014966728,0.00239922994764
0.000638098569554,0.000987571587815
-inf,0.000835576012828
