min.log.penalty,max.log.penalty
0.394515135309,0.623674967778
0.193422307319,0.564474087896
0.390204405888,0.726141123479
0.258075225465,0.762774470561
0.397649308972,0.628487059293
0.423577327612,0.73625386638
-inf,0.639895954161
0.312565700875,0.499444836382
0.192927059261,0.678282620629
0.234893625044,0.697617357575
0.479306912155,0.808625670796
0.303465498986,0.656644499085
0.402067071844,0.72962495437
0.363984837884,0.718406133793
0.345862936677,0.840986583917
-inf,0.559628497322
0.332685512026,0.598442799356
0.272035000801,0.571725332919
0.224074969772,0.691852064976
0.322927618988,0.672106999931
0.487627656518,0.849490504316
0.167995969977,0.585627586684
-inf,0.588108679854
0.237825449305,0.710531369887
0.306631859467,0.556884115988
0.333044781339,0.625344134333
0.244417664645,0.673064484288
0.352257208488,0.553668665434
0.21703638221,0.634429486833
0.365000881574,0.619877109464
0.358193674172,0.671513015427
-inf,0.737793313099
0.319678646435,0.757181846335
0.42564836095,0.789047698686
0.441815094439,0.791927787958
0.312007522696,0.744662232763
0.249374477427,0.566097101963
0.219956576874,0.582143097981
0.13820393302,0.492222842386
0.155618746955,0.616222515957
0.346411523947,0.698825447923
0.255957372685,0.664444576421
-inf,0.631789335792
0.231061714649,0.505938217935
0.27564357188,0.801132992317
0.398513455548,0.750033449432
0.207053006439,0.62664730885
0.338993097774,0.836267745963
0.360242738609,0.671266734547
0.525822070803,0.813953338271
-inf,1.0
0.412689348259,0.906574262508
0.310527711637,0.720788417543
-inf,0.654009522683
0.0793197187644,0.744930780085
0.264040547038,0.629671739055
0.520806725387,0.758464281132
0.26597220286,0.532128730493
0.365843415922,0.772684981931
0.292743515548,0.490111310056
0.207362111023,0.684481617267
0.397022468054,0.926713054752
0.460730096599,0.801432458697
0.375298411271,0.689149375467
0.392896719701,0.740078428913
0.311944969422,0.54243911675
0.200105523531,0.58364342658
0.434688442209,0.782285623323
0.434676289491,0.757601996149
0.503221796761,0.87618788846
0.334105866057,0.769924673858
0.328004370974,0.759441450222
0.0,0.59303403489
0.50030753737,0.685556434557
0.333485877802,0.582657114345
0.347219760369,0.685995983732
0.31193303401,0.670677107404
0.300765222065,inf
0.254285798664,0.657499229056
0.434191342988,0.728954637196
0.421474017238,0.832824403702
0.4093818257,0.835761723995
0.263542102976,0.701111938771
0.350363821214,0.603578937209
