min.log.penalty,max.log.penalty
0.236196444529,0.36716587792
0.115938259925,0.320932999067
0.355156866882,0.63274900378
0.22618230766,0.614221932454
0.339482658423,0.519819157406
0.277205440643,0.470867891185
-inf,0.331862518048
0.218808250776,0.339409086725
0.0640289534396,0.242431261787
0.105956705603,0.314215710794
0.138937101098,0.242311262058
0.136818987451,0.295774973591
0.19747954623,0.355824527774
0.1596335345,0.315667162678
0.136611448726,0.337354985643
-inf,0.238795223933
0.200111201939,0.351522171144
0.105747157033,0.226475081876
0.110697066602,0.33571158106
0.132843620461,0.279134392778
0.135272141035,0.24490466687
0.0843270736987,0.286214661106
-inf,0.223587213332
0.0695798597584,0.227361329817
0.102496881185,0.192363738522
0.0955701153408,0.189097676194
0.0877692791019,0.251565790552
0.115956744898,0.186941664905
0.0898765641715,0.266667521379
0.195145759212,0.327156358671
0.0913375670128,0.182935965346
-inf,0.236460918566
0.0770402120491,0.201670441746
0.115772107373,0.225357427636
0.125510419079,0.234312845101
0.123855653577,0.300325891248
0.11593837888,0.261754666516
0.11455110061,0.295673344298
0.0890499870564,0.290339137594
0.132927045806,0.459496197343
0.27743677052,0.534821487066
0.157873970931,0.392366128949
-inf,0.366121460375
0.141847347566,0.298137467629
0.132333153423,0.380507194652
0.176787908038,0.332960311861
0.0920967143351,0.279042678072
0.109133500002,0.281879768817
0.10463747248,0.204410443274
0.217671308782,0.338302703762
-inf,0.409232345425
0.175462500241,0.387339537159
0.175496601306,0.396840809276
-inf,0.335248520937
0.0268999624053,0.290161009073
0.246899847305,0.544849891641
0.275208560473,0.398052249043
0.217655910567,0.411262956534
0.203909340243,0.42212112046
0.126897335646,0.21307384018
0.0837288735471,0.282487182822
0.118462872548,0.290602765828
0.215534313057,0.373816625996
0.210441744732,0.379770886156
0.302674550596,0.549926091702
0.192223872013,0.325818176103
0.0851726844109,0.250927644925
0.208751397675,0.373783015479
0.157023656093,0.278284363459
0.235871940519,0.409520886134
0.1809586968,0.408567767045
0.149537622644,0.345458839686
0.00386131813866,0.295659576999
0.267186793729,0.363753630071
0.210921635715,0.359028479628
0.174957885691,0.341845324483
0.138824941383,0.298659705941
0.140748019048,inf
0.122246471019,0.312672962221
0.189418535432,0.318551663046
0.258932882129,0.499964607669
0.225310460337,0.45232367442
0.148636747742,0.382826176471
0.177197828986,0.302337019302
0.304562549377,0.429615973976
-inf,0.552421021628
0.102507664157,0.279632129575
0.175533418842,0.387121915263
0.14699608994,0.3542445629
0.225769797379,0.413487983587
0.169449516586,0.33142988933
0.147440705927,0.318235260076
0.154908676053,0.462259653103
0.195207218622,0.41633148558
0.172015181808,0.343213804209
0.198649394558,0.428209566476
0.119874787861,0.335520906177
0.321680845906,0.742797239138
0.409991880427,0.746350368718
0.282152718746,inf
0.224843291207,0.37619029764
0.228257390245,0.415157129823
0.136453100793,0.30481153954
0.106344173976,0.261453554792
0.154635017679,0.250454732264
0.173366886116,0.338542632473
0.224587465476,0.345529247233
0.194138923537,0.283961089759
0.118590299908,0.36361912413
0.163476226755,0.292715715473
0.176200118461,inf
0.190333197144,0.403272947265
0.147440123402,0.269965948794
0.091130163387,0.334193776875
0.0727431123805,0.287756467649
0.101438669586,0.317560509312
0.153799638369,0.318320821378
0.182769388651,0.321909544536
0.159582490175,0.307650957716
0.102348927429,0.309145479694
0.190745083696,0.322746000279
0.155555309284,0.324819474398
0.190920633679,0.311855339317
0.136917040661,0.256597824348
0.136107069715,0.325159539387
0.230619439303,0.409106702637
0.0368564678857,0.207731274652
0.156433521042,0.280636214822
0.101364802603,0.241796249482
0.0481744573531,0.225087295028
0.153706461581,0.283838230759
0.0631134537624,0.23583325358
0.217196487265,0.44681372134
0.0854098309319,0.359117977797
0.111433962822,0.227959763284
0.204051792412,0.357747638616
0.1260048666,0.274281388125
0.121307385793,0.258758311799
0.0969713373739,0.189838088841
0.177746804043,0.287942684446
0.0519458176348,0.184182591842
0.0980906718033,0.234296278231
0.0836541796464,0.201870041146
0.0964718332268,inf
0.0870098736984,0.127057958838
0.090198079754,0.199415375473
0.134551313881,0.244168065524
0.119457383747,0.271720151912
0.107731727538,0.286618954224
0.0760607448626,0.18516713454
0.131200221908,0.315356541742
0.165392273805,0.318578498268
0.0747810757029,0.22818209851
0.146600967453,0.299580565835
0.131235171547,0.223689033991
0.133816721178,0.255768097235
0.0555459507645,0.162073754835
0.29092947896,0.579814694814
0.190998036149,0.306254097205
0.11362736064,0.281678007246
0.185399675826,0.475404943469
0.444173914684,0.998072483308
0.447642900107,1.0
0.378322784335,0.710478199265
0.15137056958,0.470231638794
0.314928306211,0.486380381869
0.496858717877,0.807543506925
0.156988059548,0.308792810921
0.184603824788,0.364088853302
0.190007252475,0.359656088816
0.157092191424,0.33011935314
0.151120824869,0.292986503981
0.194386465912,0.331001623578
0.183258521681,0.365364746559
0.110505088857,0.284925820618
0.278467422143,0.501329730292
0.198128917561,0.373144733758
0.114735111929,0.338691424017
0.26961197711,0.452406165523
0.192059390342,0.57082919596
0.298941773546,0.608678049904
0.296385938697,0.625564844681
0.19220103675,0.565447049864
0.261011980381,0.533775815964
0.274224088554,0.49205287344
0.221106503318,0.377495677097
0.416517999756,0.782654290638
0.244853644547,0.497015244742
0.229040493383,0.510092224011
0.285827876557,0.549531747902
0.245572772949,inf
0.187526950977,0.424748025863
0.306951952581,0.648464570667
0.243478676838,0.625622451177
-inf,0.38288952412
0.405008049023,0.86442485094
0.292068102272,0.505682293516
0.352838758272,0.532718058063
0.233802571692,0.538860476412
0.244474321652,0.544529595453
0.234201179972,0.409384817333
0.176136645276,0.349199467945
0.435652334572,inf
0.442739631636,0.791639441533
0.52518432678,0.80526431248
0.16379784593,0.346914903194
0.200346073461,0.402180451937
0.221823397748,0.446267283408
0.17982781465,0.366116096217
0.186598891551,0.330445343263
0.0933085661476,0.27791497892
0.163934406108,0.387493829985
0.170639190998,0.340549451902
0.209497256888,0.531847520868
0.208820022259,0.430806209371
0.23106710898,0.502056187672
0.139448526276,0.357663384923
0.153046480891,0.419415624259
0.157504768473,0.342633220824
0.265930321641,0.440186314251
0.293613322711,0.453408531204
-inf,0.314348844899
0.204593911305,0.395869192016
0.297436385739,0.503526730179
0.399312133641,0.673381389966
0.428620578802,0.831747629823
0.446948796046,0.646092936394
0.281559403716,0.536957101837
0.405448145119,0.781304399208
0.300686184499,0.554581809772
0.106210025488,0.383569993418
0.324340409425,0.471180134469
0.424013858569,0.606392822703
0.312418076143,0.707580997424
0.216761843556,0.400678671604
0.185041305691,0.505641936647
0.208473616468,0.451288933519
0.328724383919,0.582013798059
-inf,0.352958482993
0.21814266566,0.362306025096
0.164071565877,0.312795538716
0.0686006734407,0.240206916196
0.193075763673,0.401229942242
0.145577999648,0.288739790595
0.179312616862,0.298736547194
-inf,0.27431336988
0.199626063251,0.401068294136
0.166640360184,0.370028127372
0.255393561608,0.4416240851
0.145972999934,inf
0.193661375724,inf
0.171622973749,0.42430662484
