min.log.penalty,max.log.penalty
0.0166884684315,0.0280058643997
0.0196524621847,0.0550806913637
0.0227514775595,0.0437663861968
0.314480575929,0.785662256012
0.0203787954401,0.0334653368732
0.058364068842,0.098481182235
-inf,0.601352307831
0.392203890429,0.579251714092
0.0282066103792,0.0894977423884
0.0511103451458,0.134901789333
0.0338560425362,0.0576769115562
0.019892282321,0.0443114909373
0.0155052663242,0.0306385221571
0.0717683905629,0.133808771195
0.0288828406138,0.0700575615666
-inf,0.188250093686
0.0615267131819,0.105025994367
0.0214555245064,0.0453010308941
0.0225792417768,0.0672429274506
0.00726898147242,0.0194935413127
0.0795642795772,0.134177018294
0.0441102598087,0.128133719422
-inf,0.0525672451959
0.0249238452511,0.0715625984798
0.0317125166944,0.0564032445415
0.0209708763338,0.0405071310789
0.290500829945,0.676128152584
0.0290419465373,0.0456202942577
0.0907816279306,0.225394710125
0.345898328415,0.54521777511
0.019822071185,0.038768788686
-inf,0.538506311668
0.0280731714426,0.065930054992
0.0401961192448,0.0737371558391
0.0383263150442,0.0684123732561
0.0626699180509,0.138404822259
0.0214331447082,0.0483137952415
0.0,0.00834729064791
0.0136655698605,0.0463408115604
0.00141159862103,0.0175370591842
0.0392684161033,0.0769957883422
0.0409433400044,0.0982284840846
-inf,0.101321318663
0.00607321929872,0.0174462105873
0.0319627072433,0.0886109163112
0.0778125211141,0.139345037563
0.0317977830623,0.0873692993819
0.0212453651614,0.0543375497937
0.293707863686,0.503179304271
0.0611315551805,0.0932275624266
-inf,0.0652334561114
0.339464803327,0.682418356882
0.289767300025,0.596612787018
-inf,0.0525844717864
0.0116337339957,0.0867418352392
0.0609642701502,0.131949015435
0.0755049708228,0.107823472486
0.0546115739331,0.101201472657
0.52255315903,0.999062463279
0.0524873549154,0.0834901396643
0.0209834763005,0.0665391657282
0.0350201820007,0.0811328746886
0.0293466091246,0.052019362526
0.03288591558,0.0600432470148
0.0487079326058,0.0891084615269
0.0296109212603,0.0508326403025
0.0729306412182,0.180034446208
0.100727385195,0.17263610506
0.0380238469636,0.0659664102977
0.0310738079399,0.0551974216832
0.0468846761674,0.102801223665
0.0109233882774,0.0296478585555
0.000411574237996,0.051726445546
0.041726527987,0.0571319154918
0.0201413317862,0.0362852112312
0.0301975017219,0.0593093887388
0.0113410513059,0.0279151169316
0.279086903951,inf
0.255920510018,0.567223355961
0.100624548432,0.161603325883
0.549313048283,1.0
0.0341651020153,0.0696230596993
0.0190398373108,0.0516800115891
0.0463645209709,0.0773414938615
0.0544849954868,0.0769112437071
-inf,0.0697429636528
0.0319656679355,0.0809442403668
0.0529590394669,0.112258284781
0.0223014600537,0.0550837900056
0.017140741262,0.0343227633691
0.0400385892527,0.0767037154297
0.0595912396828,0.120772891015
0.0618786907126,0.1713615493
0.0304425731562,0.065906905849
0.0113191291988,0.0262564662355
0.0241286443852,0.0543030470886
0.0420925961578,0.108967718978
0.022546852799,0.0571500345619
0.30259107675,0.534759252659
0.0637408672683,inf
0.0287050581528,0.0492498441688
0.327114138239,0.561142288408
0.26362397924,0.523924973552
0.014749116402,0.0380835496314
0.0102221319963,0.0187905165658
0.0124804429617,0.0277052501554
0.110510724592,0.164533093577
0.10231480511,0.144522383757
0.0181897119059,0.0575426205029
0.184978979861,0.30778616145
0.0298961326188,inf
0.0470878727964,0.0974476588807
0.0271492894362,0.0496764601459
0.0476219654918,0.150056924995
0.0470381771856,0.151485786056
0.0405587386376,0.114036794069
0.0594509887528,0.116317875835
0.0200428742959,0.0370760858984
0.0641364627429,0.117323513214
0.0737292964408,0.192242865579
0.0376261130484,0.0633426924693
0.0471633988127,0.0944295351017
0.0378362521921,0.0614895928021
0.090206751899,0.156522305947
0.287629450188,0.606478164625
0.0886124824461,0.152036120175
0.0602941562526,0.212777858555
0.03122901215,0.0556094135555
0.0262733984222,0.0597122074966
0.185390787169,0.577659324072
0.0164850589159,0.0324154849422
0.0137524181113,0.0490854942727
0.0160077550795,0.0367122408863
0.0106484477451,0.0497253134379
0.0261884931748,0.0520071924556
0.0466980719832,0.0807450797994
0.0361084832302,0.0749891932666
0.0278539387869,0.0578602106979
0.00844576688509,0.0190650768874
0.342503624781,0.520536103406
0.0170898180904,0.0523500116173
0.0703848988436,0.147542639951
0.25535365049,0.509056201829
0.044424794467,inf
0.299113179346,0.396714036059
0.0961886916597,0.183726249268
0.410402839055,0.67465411093
0.112697577575,0.228049000963
0.277892004971,0.626189952854
0.041332058383,0.0873709423524
0.0398997656179,0.0908228050435
0.0466679529951,0.0870098234362
0.0421293790915,0.108667961692
0.098542652592,0.185762210115
0.0108993961421,0.0206743850433
0.327120808619,0.563460418629
0.0456150209708,0.10520389397
0.269483814857,0.511902924522
0.0334412612057,0.0537702808671
0.0317881725103,0.0746677420202
0.158128411931,0.371972081498
0.0263164537102,0.0646074883295
0.315646610871,0.682215171239
0.220449941024,0.401693784852
0.0519575523817,0.151005057995
0.462201828081,0.689768163547
0.056611418007,0.0935530550013
