min.log.penalty,max.log.penalty
0.117042094263,0.186429017767
0.165427354158,0.422709982406
0.235525820995,0.421688437834
0.21046821018,0.560729998073
0.222024553684,0.341538371262
0.109607125258,0.194326936494
-inf,0.240548114717
0.151480877732,0.235824291333
0.102288303262,0.329690195661
0.183715674894,0.489484539736
0.351034719092,0.572031990688
0.0709155083755,0.161039762335
0.070634408976,0.137157316396
0.0887975300088,0.181158138979
0.0938678617151,0.234113417829
-inf,0.181029238403
0.123513456255,0.219959625684
0.0756797972796,0.16284608989
0.145828077705,0.408614535134
0.0407580201235,0.0998944596212
0.0869881923593,0.159833361476
0.0381626329921,0.147716317564
-inf,0.186648434291
0.125403333286,0.349910134785
0.0597001306472,0.11590275403
0.120445470195,0.224294852544
0.0165020324919,0.0748935927983
0.0558036510197,0.094542575263
0.0345522382424,0.121376773732
0.112986234044,0.192915980173
0.086009760732,0.166758173671
-inf,0.27790020251
0.117892223277,0.275696057469
0.0506147183811,0.106807712406
0.0929768565186,0.173540040981
0.107563221565,0.255404822751
0.0462230500469,0.116770807434
0.0735203476349,0.194221757849
0.00451336004149,0.0566490591602
0.0159861081736,0.100776421905
0.043866168432,0.102842686544
0.0535572767173,0.151547621977
-inf,0.58424006854
0.135045223224,0.276727133479
0.19843550675,0.527957917411
0.277586187198,0.49954015179
0.160127921469,0.429973371705
0.0305242482011,0.0995960016113
0.0637315472026,0.128004788467
0.145762080155,0.227809393603
-inf,0.551383412826
0.488385930104,1.0
0.0680177526361,0.167849590607
-inf,0.161821290962
0.0,0.114731804696
0.139788904055,0.31546088577
0.0913402419891,0.138271230639
0.0732678556094,0.150190734421
0.150411055468,0.31143206015
0.0626138974276,0.110080524501
0.0567298695417,0.195275582683
0.133963760937,0.312059567206
0.103280186953,0.185384071712
0.0431477048569,0.091895615668
0.0632493909889,0.129756772122
0.110487652767,0.190954159325
0.0658490629718,0.192252340095
0.190846801695,0.337218160119
0.229505747918,0.38945217626
0.0880268240833,0.161778287819
0.0323960026872,0.0955753719093
0.0470263402948,0.12572548904
0.000500734559143,0.200074872182
0.0613233090437,0.089704616484
0.0525929657449,0.100755126323
0.118298591584,0.233047747631
0.100575738176,0.216890393687
0.0342002148282,inf
0.0928074958123,0.236469956448
0.180755874941,0.299283437554
0.164355388674,0.320621151568
0.20723550813,0.410044076211
