min.log.penalty,max.log.penalty
0.227864160613,0.358377787035
0.168074782428,0.452002203923
0.298562020774,0.541457364209
0.278524336641,0.754074058423
0.248216946369,0.388542113942
0.273317323876,0.469118432344
-inf,0.535643455285
0.297716667638,0.458740191384
0.00894354481977,0.104427635726
0.0365612554749,0.155482833192
0.0874377548932,0.165123160612
0.0426784085352,0.123021610102
0.0729568174627,0.152734961638
0.0865794794691,0.190921763762
0.05682504142,0.174615864678
-inf,0.113943641918
0.0888219611798,0.174327822513
0.0801772261074,0.185690274121
0.118297553486,0.365880728701
0.0586521646792,0.147936746148
0.104273814292,0.199013276091
0.0120668335611,0.107410053922
-inf,0.147098898431
0.0452073345527,0.17820363276
0.067140550488,0.139188760404
0.0747448924667,0.158898559793
0.057061024427,0.190619556367
0.116861787401,0.191649461659
0.0599037285903,0.205604886766
0.15048072518,0.261433661955
0.18110737865,0.341177087898
-inf,0.290473874382
0.438470524261,0.960508534537
0.0589733429636,0.133479056784
0.0810474325808,0.165264761524
0.0541512427171,0.162924483984
0.0427065556878,0.12639193047
0.0464778103941,0.155826508201
0.032385355571,0.155964218133
0.0351222799084,0.18954484675
0.118503111446,0.252464990789
0.0837525838381,0.238592023871
-inf,0.262421971094
0.182985956899,0.381290975591
0.307260127505,0.820084117212
0.494528636217,0.886412727194
0.269725562362,0.721257400466
0.436218769975,1.0
0.551921066427,0.96834503084
0.0760611427684,0.133511104826
-inf,0.195223298476
0.0734058307409,0.191577586885
0.0669063853765,0.183619848808
-inf,0.226802397094
0.00451700962712,0.207479400973
0.0506470722374,0.151497600016
0.132385308766,0.202210110094
0.0830203579657,0.180487491357
0.119593426198,0.268579744647
0.0336188296224,0.0750702546291
0.0336343601275,0.162995491721
0.0659190110034,0.188561462259
0.0884335066711,0.172153564979
0.0795255128079,0.164863596732
0.083424044086,0.177182700138
0.085348647657,0.161360609659
0.0360428858985,0.145890619393
0.108204405461,0.211077810648
0.113020066962,0.211578796166
0.155506712226,0.282981211619
0.102548234675,0.256524944225
0.154676097888,0.363627974493
0.0,0.315938915739
0.256455692952,0.35196301897
0.259322013467,0.44053287446
0.291066210632,0.554442696642
0.233870753306,0.485962374901
0.129938872958,inf
0.125726411255,0.329003474568
0.254060448007,0.423975568469
0.261908475965,0.511325346429
0.268856464384,0.539668790985
0.186370552227,0.476975498373
0.247263304932,0.417305784867
0.0911746509449,0.141158735062
-inf,0.257119590764
0.0209879520707,0.105057228159
0.0646793439944,0.174029133849
0.0566056059214,0.171164777102
0.09490019608,0.194937259464
0.301541190297,0.57209569218
0.125823950197,0.283546079277
0.130332965092,0.410368172517
0.195175574883,0.423245056942
0.225897496298,0.44688503538
0.213974011615,0.465497051449
0.190434987367,0.512119750702
0.0356955239759,0.131175962948
0.0778531939878,0.170712430331
0.0799449913624,inf
0.0710498613764,0.138287105096
0.0882462453446,0.182258866747
0.114731092949,0.269293625947
0.0729006131308,0.200118018339
0.139595379629,0.231615241521
0.0930987966269,0.201478523105
0.18999843037,0.298435981505
0.110749245309,0.171237554147
0.113189041103,0.361295470004
0.0495188095785,0.110600049212
0.0615737951095,inf
0.0657020473645,0.169587724957
0.071385339785,0.148684235154
0.0479561345669,0.223958463816
0.044595733998,0.219504762258
0.0450406592183,0.185517523404
0.0660118261426,0.161779898866
0.110137390749,0.208265025038
0.0837302746476,0.180643109942
0.0509027033314,0.193049688399
0.103396927366,0.189373390506
0.105827258772,0.238172736046
0.108691792132,0.190189856924
0.0973110872239,0.195017496084
0.102158592827,0.262459872827
0.159737643147,0.296124875965
0.023641141783,0.181295738034
0.152976950872,0.279675290466
0.0871885268999,0.220797867606
0.0705397320506,0.308073576778
0.152341796413,0.286540842665
0.11123693764,0.378181431852
0.124631770526,0.277784789861
0.0776369928023,0.350469074915
0.118715841193,0.24662421362
0.204505738654,0.363160569942
0.136454423039,0.300786139337
0.219500097087,0.447682621457
0.233624947658,0.425137501609
0.280980793798,0.447510318609
0.0402343772563,0.166140703195
0.0838097710815,0.213135854778
0.0790794030437,0.200003363815
0.0756721240949,inf
0.109063318095,0.158492801767
0.105959434459,0.234793361272
0.144224582065,0.264633338406
0.139259387174,0.317700264192
0.13640852718,0.359363183945
0.12527513879,0.288220906186
0.170468659946,0.405206849471
0.248718956452,0.470010675009
0.188070481403,0.504698536195
0.264189211899,0.520380255796
0.242556190007,0.399617818395
0.314922947394,0.570173109312
0.218782127583,0.51831878532
0.261398980448,0.53086330787
0.320535800065,0.50451512882
