min.log.penalty,max.log.penalty
0.276052087974,0.425081781874
0.162954421065,0.42770914865
0.286578137831,0.514444686013
0.188391418204,0.518181436128
0.25369428684,0.392179467801
0.259554799854,0.441192552265
-inf,0.394075225244
0.220898214413,0.341560263308
0.133236112316,0.428513797587
0.178984219604,0.489614917448
0.293558190843,0.48581224103
0.220474125499,0.453450250893
0.257276477312,0.454411392877
0.228741828341,0.437624369442
0.239472406567,0.555807739786
-inf,0.367244072543
0.265806592353,0.457640974252
0.207203246587,0.411135786953
0.182574816144,0.512953250888
0.246445383806,0.487988029756
0.350071088842,0.593890843686
0.152453066606,0.462990645381
-inf,0.469901128812
0.180272338314,0.496612508838
0.228089274417,0.396688681802
0.2383243943,0.429982722822
0.180212308614,0.461272571449
0.265950153116,0.404915332431
0.165676485852,0.444060206213
0.289133135927,0.473113128083
0.264830655328,0.477331447625
-inf,0.53156916337
0.224071227438,0.505023757283
0.320962687178,0.574798373403
0.346535834277,0.600557395906
0.230084117769,0.51980435215
0.209181344559,0.441117952741
0.193945123883,0.46663242669
0.126253100234,0.383108786611
0.141069020754,0.479407926739
0.249659539602,0.482827970214
0.196166372877,0.474017688644
-inf,0.45816724678
0.186473596162,0.379714502072
0.21118481286,0.57098388506
0.312933697504,0.56639219941
0.166140571973,0.456178810389
0.2342963235,0.55108589461
0.273978247454,0.490325305521
0.384899755394,0.583320063373
-inf,0.688770528464
0.306799748897,0.646721696414
0.245860013253,0.537917237621
-inf,0.491942457973
0.0766756215714,0.532063184546
0.227816178332,0.503807164709
0.383700115728,0.548244283926
0.221335891921,0.416242846721
0.28937742917,0.582724765389
0.227852660852,0.365571286666
0.168915942588,0.502879146522
0.267012361768,0.599793366454
0.312969675005,0.530712526829
0.262714202458,0.466249610572
0.275139215368,0.501023326336
0.266219642768,0.44150293946
0.165710452329,0.436679517979
0.325442848888,0.567016895046
0.323233214961,0.546296709145
0.38371842575,0.649658335122
0.258204137339,0.563852576044
0.234085828043,0.516003511656
0.0204238040598,0.412528538267
0.363731509773,0.490166239037
0.277533154443,0.464012045513
0.261295506886,0.494115147682
0.229952820531,0.470106654668
0.225853146774,inf
0.196561289172,0.472638813307
0.311902538392,0.509286014632
0.297242910396,0.567720389554
0.303835436987,0.596704629366
0.193195501701,0.480661110297
0.253923810124,0.422415432216
0.410294928843,0.57316253296
-inf,0.646268320517
0.15121093398,0.3870020077
0.252276550405,0.537753076759
0.199687368285,0.463580210722
0.241069712328,0.438259794629
0.231890029869,0.440954445171
0.211688822765,0.439661338626
0.21729519212,0.62061299292
0.238909050756,0.499508079254
0.257592444929,0.496753397728
0.198858201689,0.426724757609
0.174301343507,0.461333636221
0.234908401165,0.552316019422
0.263102001607,0.487857005214
0.251788296936,inf
0.238106547303,0.395947124723
0.252170077991,0.45444420798
0.22868322098,0.483850118061
0.18390342013,0.419903369128
0.249439685329,0.391293917817
0.286827242588,0.538882145323
0.372916127321,0.561113408134
0.302854988685,0.433874760899
0.201158786874,0.571825264896
0.279442084405,0.481588057546
0.272451397498,inf
0.269030058914,0.553340089031
0.263647601933,0.461408934862
0.179993607027,0.585856106647
0.15071236758,0.512480849266
0.196325178417,0.55584087312
0.241418174838,0.479178945369
0.309839969712,0.527610712064
0.261959187374,0.485045004995
0.190693764991,0.524214626608
0.284798053101,0.469799327054
0.253587678912,0.506599363702
0.299815372912,0.477089504057
0.269242224328,0.47780602718
0.241716698651,0.542917297883
0.342641772072,0.594093180844
0.108744920902,0.437935018512
0.325154984105,0.555545329232
0.197799649273,0.433007861573
0.144542783123,0.513888485237
0.258470052175,0.458161056072
0.114742250488,0.371789060112
0.284507637975,0.572783686472
0.159302759121,0.591753106016
0.250505326887,0.473506544919
0.357045361335,0.606398425534
0.2457988645,0.500208103851
0.23706034131,0.472311974536
0.262711884831,0.46775243898
0.31552562659,0.494894453159
0.148236282421,0.418207186856
0.236549979574,0.50875098292
0.227721486891,0.483328381109
0.212547429796,inf
0.271809483658,0.370142952226
0.237452197168,0.46985613718
0.288226665629,0.49387889287
0.286580774442,0.59793201743
0.207998596541,0.507047911372
0.182744424858,0.391484511417
0.199921739896,0.456476155192
0.270013225801,0.500284644064
0.17736121464,0.46687466132
0.236225400554,0.461610155607
0.245982100618,0.399827275562
0.278192721621,0.500864406333
0.168090425812,0.399720297856
0.189844555643,0.388400622853
0.231569524082,0.366206825007
0.147542174143,0.350865241919
0.195612101326,0.496301457147
0.228926882859,0.533629691663
0.229883247997,0.532656751987
0.194334270447,0.378355389467
0.194367678229,0.582102359326
0.355085802246,0.545061948367
0.268392020495,0.44538370997
0.199054415225,0.381984833491
0.233250514416,0.450274882804
0.254364881397,0.470315234818
0.287026963276,0.573195751935
0.248247655904,0.461268201999
0.25164210094,0.420678276578
0.226535306285,0.442552699423
0.151936494441,0.372524764966
0.276882965,0.497254573829
0.264998787852,0.487999451233
0.148230328343,0.418240874893
0.266056886002,0.445580817145
0.149682688363,0.455653984252
0.214888288744,0.445701959899
0.241433625047,0.514690880285
0.146353292959,0.442293683213
0.246703072906,0.50465749369
0.324079362302,0.575257380917
0.233887740389,0.396793120362
0.24578961732,0.47300719978
0.238212157545,0.482723007279
0.245556170171,0.54189252297
0.25362125725,0.48955587121
0.203925712408,inf
0.201392856518,0.451103568554
0.270001956043,0.573062368475
0.257225081759,0.65533618733
-inf,0.438312546717
0.254279367321,0.555574125622
0.286056647122,0.494521983423
0.371805216606,0.559499472287
0.214582576213,0.49592400164
0.222974362103,0.498164895046
0.232821549507,0.405861198068
0.254669903913,0.489440177618
0.327703181464,inf
0.291702434606,0.529707167674
0.33530087096,0.520079555648
0.259663541727,0.52773276801
0.287360314401,0.561033290363
0.345169968609,0.674222367098
0.251652040062,0.497519756359
0.329290390775,0.563021834042
0.161507334093,0.438801787169
0.305428059082,0.682991387068
0.269670650182,0.518399576233
0.248555747563,0.619104665503
0.298540445277,0.599259777726
0.308624486888,0.655576515917
0.206461556378,0.504396647795
0.174482337329,0.467919043364
0.248175243412,0.517040876153
0.369021151878,0.601141986272
0.338478626349,0.518910436896
-inf,0.458500998393
0.229108129961,0.438121673828
0.301026064755,0.508116255505
0.264743367406,0.453369890847
0.248726737925,0.494954166974
0.36531507917,0.530175614774
0.279717745566,0.532083532968
0.25560114725,0.502969677018
0.297573109455,0.5476731865
0.150608988799,0.50924379506
0.323100997665,0.468646648353
0.309758409756,0.446323366662
0.188854612738,0.442716917165
0.23917593151,0.437823543141
0.25980402844,0.684762402037
0.276510045928,0.584258314168
0.327475144299,0.578552223577
-inf,0.480863234392
0.313904953022,0.510735379414
0.253727510071,0.466798374715
0.130426362857,0.397848221452
0.292290194134,0.587817714592
0.212868002907,0.406805827444
0.362103037166,0.580619664785
-inf,0.501452441257
0.275237494897,0.538954119857
0.280885104765,0.595533757838
0.340404382778,0.579240340035
0.186093802748,inf
0.267114424276,inf
0.238007171649,0.568120725234
0.204306353882,0.498961842356
0.284200621348,0.504395985624
0.180658938935,0.432244239867
0.254728247216,0.484691718727
0.225386190066,0.494302912609
0.319410272186,0.572953412153
0.244993608625,inf
0.280713497283,0.553470624408
0.199141112074,0.415421436989
0.266778649509,0.516264814898
0.314394993096,0.372854624218
0.15307592916,0.430657122478
0.226950584728,0.506912429307
0.232759536324,0.496695480446
0.295326769804,0.554858816128
0.329021331107,0.580051857848
0.3052663002,0.634975814868
0.356645059179,0.561998835005
0.293651712419,0.620214552049
0.331187558092,0.637775659292
0.382778355219,0.649075137228
0.259346700959,0.527731628502
0.312860474452,0.653846214307
0.26661857258,0.59038685356
0.262241138773,0.491662832649
0.296387065742,0.556380423864
0.225028019254,0.621248265323
0.328458114786,0.57884537652
0.255220777829,inf
0.16444658642,inf
0.187557456431,0.405611375027
0.20205652995,0.544983258394
0.304955234459,0.60835234481
0.276668906448,0.524996677049
0.376251713253,0.565024853355
0.154315486635,0.580543589702
0.349624974035,0.594933819186
0.318426590907,0.646150559745
0.251633884456,0.518058814794
0.193604306073,inf
-inf,0.402898497418
0.157442980017,0.519426829313
0.251364991232,0.621919353467
0.254367537713,0.491020286599
0.229602019494,0.546217391567
0.346844189517,0.711855389807
0.314197043409,0.710884481348
0.264875780904,0.672199585164
0.251727689587,0.680408347869
0.37592494352,0.694574855412
0.374118824396,0.645566974456
0.304172427278,0.587938865545
0.293525067002,0.552808638159
0.21445475023,0.574225500308
0.327170024691,0.58721467299
0.248254660723,0.394622899391
0.340304728061,0.544403040028
0.29162930043,0.501034501721
0.316466233115,0.6466867775
0.301634391981,inf
0.380004725741,0.703464736491
0.372601670355,0.735039859581
0.212389008009,0.485386731068
0.342974713888,0.628637306306
0.217901225677,0.606936037815
0.24692306155,0.485292962978
0.261521915144,0.50721524991
0.319232335559,0.557358848914
0.208510599665,0.477356077426
0.351742104346,0.478465942658
0.38446565776,0.61317903081
0.38455413589,0.633266989596
0.240856483284,0.50485688718
0.348141028831,0.546783125142
0.320874060273,0.590111156053
0.224951214958,0.663355201855
0.454214876375,0.717735831014
0.224032710887,0.508048335166
0.338150596674,0.687084325148
0.274112472127,0.614253113161
0.337938850169,0.690990452132
0.286504084114,0.567239088862
0.416912460915,0.755054364092
0.234352318992,0.722962645756
-inf,0.63060013009
0.218109554698,0.573170426692
0.308953812943,0.669690612421
0.17982842327,0.648423551693
0.427949779718,0.786128411019
0.330895863719,0.655302709762
0.341860330382,0.648888118324
0.292039857038,0.669291012477
0.405477605829,0.646297757315
0.359283677142,inf
0.26478088399,0.642866304409
0.217883507411,0.683991236466
0.190750223529,0.65045424269
0.270291713394,0.648234926584
0.326174198323,inf
0.371069036249,0.714326685916
0.31668147026,0.782381147149
0.132491453856,0.497628361532
0.431929319522,0.726385622984
0.402366216788,0.814077970387
0.253747683728,0.62027120042
0.436487720397,0.787957979543
0.359410785178,0.658806805538
0.292922644035,0.532055434845
0.326008990983,0.601312940618
0.25649974515,0.543750333102
0.437462715357,0.732480385088
0.427453514864,0.671201579479
0.309822234283,0.66969175114
0.186313062055,0.499868577249
0.521118331949,0.782373736428
0.337795221596,0.707805011959
0.39539606833,0.579938205212
0.367371305256,0.625405179339
0.356668258661,0.622756648972
0.215567961473,0.59912959352
0.351768759525,0.619893794688
0.270808601935,0.64590194825
0.401608285444,0.736202584125
0.407598155431,0.672209051226
0.322148389807,0.563897078471
0.472402984154,0.664167179204
0.308478933942,0.604494935307
0.316032706097,0.551905100678
0.42016548511,inf
0.303979357674,0.580052175601
0.34981654039,0.693421008257
0.35104944106,0.698754064315
0.312656997833,0.606977601733
