min.log.penalty,max.log.penalty
0.272027116643,0.430789979386
0.149376429489,0.428548769654
0.273489733938,0.509364442833
0.176038247388,0.523552438994
0.252037333561,0.401392886981
0.271604810159,0.475623135061
-inf,0.430834678463
0.22773942161,0.363060085853
0.129927011164,0.46194426681
0.173966293564,0.512585948315
0.310433271092,0.526745874019
0.231425543326,0.496475464305
0.283908565524,0.515301571316
0.247065441276,0.489611207031
0.246314358905,0.598495505762
-inf,0.384007076155
0.269947800841,0.479914569612
0.203534244541,0.424843601646
0.178152999153,0.538710504325
0.245353223263,0.506823059412
0.356882545981,0.620410408036
0.143954569568,0.480682835554
-inf,0.503022680021
0.185241617698,0.544479649032
0.238992149226,0.430104072017
0.259163093359,0.482385421732
0.194026684806,0.524674101278
0.290563744551,0.452059159682
0.174032843779,0.497550538694
0.313706542956,0.525369726439
0.283442609322,0.526293652936
-inf,0.583792176174
0.236750305806,0.557709563772
0.34347258559,0.630638496468
0.356247883358,0.632914404466
0.233997386569,0.554522058941
0.204177201506,0.454458177628
0.190538355768,0.488106918806
0.117996740737,0.400381240281
0.133686040934,0.504511732706
0.256557767755,0.515253641472
0.1997139742,0.510975066401
-inf,0.503743930899
0.196867406557,0.420282609058
0.224913903864,0.640135359688
0.334771286855,0.621787401484
0.171017750482,0.502996112386
0.256038708705,0.626832139211
0.293366941375,0.540244636974
0.409612245132,0.631171585451
-inf,0.751540740363
0.312676294131,0.682610684019
0.248208995674,0.567968064567
-inf,0.518683840768
0.0658108090927,0.575777127048
0.234181641144,0.542327890378
0.408163948615,0.591854068498
0.238428097891,0.464717376793
0.323339728606,0.669241012405
0.252934953937,0.416441628506
0.182201886474,0.577465075347
0.304783598459,0.705748042411
0.365557949354,0.631277634636
0.310409230236,0.562992555864
0.327672845532,0.609326656083
0.30974443255,0.52436518773
0.179795747734,0.502360154252
0.367152006331,0.652862383045
0.368957191213,0.635513695595
0.441235832833,0.759028813157
0.285942120061,0.645685353741
0.27094153675,0.616692640769
0.0104578331642,0.502039237263
0.447342412453,0.60789976126
0.341741755075,0.580839856162
0.330407465225,0.636334001362
0.28837297897,0.603171059695
0.279965360881,inf
0.240237479218,0.5969576037
0.386950809007,0.640676917039
0.362880680507,0.706332041106
0.381142720582,0.761534378123
0.241452586362,0.619845835111
0.317836693769,0.537563361544
0.525696409017,0.739524306444
-inf,0.854100383811
0.197244544588,0.521494890807
0.337783196987,0.731897618599
0.265388114457,0.629936182459
0.322796223235,0.595370936955
0.322564133019,0.621250270646
0.292800497705,0.617671740752
0.292538056702,0.854179372045
0.331148731196,0.702096413939
0.368423589784,0.717535914042
0.290620111497,0.630920933454
0.250698373304,0.674939403389
0.330848603903,0.788965152125
0.370093626942,0.69339911612
0.351004351869,inf
0.350738496471,0.587325023438
0.375069861319,0.680534800507
0.348077412996,0.741569732223
0.265417301147,0.614794910853
0.356865107406,0.564104890734
0.413993027174,0.784182308974
0.530188594275,0.801885072184
0.442400749202,0.636706110245
0.291932886254,0.842185323537
0.402569643557,0.699089492256
0.379522739229,inf
0.388633891557,0.80692061312
0.382140275233,0.674032127621
0.251886928205,0.838227779828
0.212379766977,0.740414990238
0.28669842429,0.823392701966
0.351361861264,0.704029298169
0.466618791795,0.79828812652
0.385124898969,0.718486585372
0.275537202053,0.769384972014
0.419411606047,0.69595378354
0.386042859472,0.775828372388
0.462325964502,0.73810026966
0.419889339773,0.74783263927
0.383970594263,0.865540568358
0.543426244244,0.944191369225
0.1702777541,0.694123947791
0.527291650743,0.901962510473
0.350778306699,0.763979221765
0.288136344127,1.0
0.0207856971944,0.0761973755359
0.0,0.103749200951
0.0844600228364,0.21512087027
0.0422700444569,0.270406403496
0.102381782773,0.22934208395
0.18439813051,0.33988976095
0.112139537404,0.268183367982
0.122335210151,0.279997865664
0.142149402336,0.281361369406
0.189788672505,0.31757116395
0.0745046759192,0.272516467652
0.145250512982,0.350847530581
0.138074739295,0.330647355672
0.128519067669,inf
0.175587235234,0.251040796361
0.146419642833,0.322370880466
0.1856832449,0.341901694468
0.180601449409,0.413420858232
0.125665310565,0.353961424463
0.115354500706,0.283240412805
0.126060768944,0.329031285796
0.188783925055,0.376420427921
0.117004468275,0.357943689894
0.168325728705,0.357822783734
0.180839133276,0.312533863389
0.209746263048,0.401301489103
0.115112708045,0.31446806172
0.140120641291,0.316520004073
0.177189555619,0.29680279345
0.105483527583,0.289368387499
0.151766290045,0.427344643845
0.188300167363,0.474441911966
0.190092231104,0.475437659238
0.158320324969,0.333127774523
0.160481455664,0.532376583248
0.31330628393,0.4948777441
0.223050048819,0.387919263456
0.15923726783,0.33024050383
0.193373825506,0.397992921847
0.217065978404,0.423480816404
0.24589218289,0.517308690067
0.211637966267,0.415565719008
0.215832714062,0.37820775256
0.197019306147,0.408877442539
0.1211213963,0.334262959523
0.238615054544,0.449273706221
0.222480437554,0.432122932337
0.11242052233,0.365839088769
0.227036593104,0.397918772821
0.113221031425,0.399466800588
0.177720822255,0.396863833184
0.200337473948,0.45723651032
0.112072658837,0.392113906309
0.201053576457,0.43970798648
0.275860066794,0.510486737496
0.191336699453,0.343341914454
0.200779423679,0.411456017002
0.19375358794,0.420464532994
0.19730225649,0.468642064662
