min.log.penalty,max.log.penalty
0.098077250221,0.144817699305
0.0734444556217,0.170854955132
0.136559000508,0.232825551033
0.101859913865,0.251123902302
0.158960823572,0.234777078348
0.175266198791,0.282738079251
-inf,0.286300532486
0.131121063262,0.192548789793
0.0990844202763,0.271290248897
0.135371687235,0.330369974834
0.199003649843,0.314863551641
0.164268839155,0.313103436116
0.192542189785,0.321674042507
0.206377594888,0.368804548087
0.204461970405,0.438690742681
-inf,0.345378398417
0.25604450164,0.41843559559
0.178107062332,0.32704945627
0.170056176249,0.426322375644
0.191729596995,0.355310347836
0.309993013263,0.505431409866
0.137649702649,0.36367864049
-inf,0.415173671909
0.18487490706,0.454465568182
0.232120276153,0.379939790359
0.246013491116,0.417478739289
0.19240721894,0.44175963437
0.314211262582,0.458503216848
0.247169248132,0.587233540369
0.362467785398,0.567157558074
0.345877024743,0.58966166445
-inf,0.621089018532
0.302367689087,0.628184049352
0.396275888777,0.677545944168
0.116182449644,0.193199588838
0.0821509250123,0.171377092343
0.0836962861734,0.16265794728
0.139403127193,0.304244059607
0.146353522238,0.377098474214
0.197130221535,0.572399704841
0.012821390747,0.0232622472575
0.0180404653216,0.0395690056754
-inf,0.0441647361524
0.0224983032275,0.0419820569793
0.03424902436,0.0839678137894
0.0,1.43197619466e-06
0.0254461374943,0.0618374391895
0.0378038643866,0.0820016632945
0.0528165195328,0.0896006486705
0.0677988887049,0.0997102572902
-inf,0.128738767462
0.0517462433802,0.102958849071
0.0485013769024,0.0986393697349
-inf,0.0955676941187
0.0197546433835,0.0991270380843
0.0570934095738,0.116671831525
0.0809449654374,0.112629490969
0.0832416261592,0.146127178784
0.100207154887,0.190366341143
0.116566421577,0.177256293074
0.0127367124551,0.0334269360789
0.0208492184926,0.0436963459758
0.0364680115196,0.0591792454558
0.0423128765777,0.0710796896678
0.0549072484867,0.0946845332355
0.0486745800867,0.0768432877896
0.0383943688682,0.0898025849474
0.0577055765902,0.0962029665583
0.0795918606285,0.128922830341
0.126901547346,0.207181539147
0.0963424528575,0.196207672463
0.00205663665803,0.00419763014748
0.000495070211567,0.00389232344318
0.003238268131,0.00426068732524
0.0035552944865,0.00566513013966
0.00346216788823,0.00616708997347
0.00273242718453,0.00519324413994
0.00305259649874,inf
0.0026592720052,0.0058066253791
0.00389682656197,0.00610323807743
0.00458913211419,0.00830615142265
0.00523787897496,0.00974269275503
0.00326083607303,0.00733833865698
0.00657157048514,0.0103817276687
0.0101139348597,0.0137992070742
-inf,0.157284654114
0.0665999368618,0.150186428491
0.10242707895,0.203626759259
0.083511623711,0.176755302348
0.140201310847,0.239744537932
0.112419189026,0.199936075328
0.136495368027,0.261790728133
0.152546032751,0.394809595493
0.178759605616,0.34780718843
0.180948222376,0.328017465551
0.167659081326,0.329869994074
0.201842521346,0.476465836094
0.313038522235,0.678914247329
0.4531335866,0.792881737965
0.547140610381,inf
0.525580029159,0.827499865549
0.588124864892,1.0
0.00196600173344,0.00385613647631
0.00850741421948,0.0176096806055
0.0136122377752,0.020361209594
0.0198157986093,0.035255457579
0.033441611177,0.0488075322826
0.0403832004532,0.0559669573646
0.02191995201,0.0560836910909
0.0294966718492,0.0483593040323
0.029782461515,inf
0.0302104432617,0.0583074222501
0.0385312503238,0.0639048030813
0.0282417369256,0.0811465265455
0.0266322295079,0.078051099587
0.0352150230704,0.0895537833921
0.0385495855288,0.0715094954945
0.0489734284241,0.0797522020035
0.0447040079043,0.0781000172848
0.0349000154886,0.0860963138339
0.0405902620376,0.0639498812529
0.0440114399285,0.0823760815552
0.0594456244456,0.0907645718686
0.0520732009416,0.087576207391
0.0493420775151,0.10272896144
0.075700004121,0.125883531758
0.0382842847524,0.124956462728
0.0617916335999,0.101137835011
0.0517475824454,0.10365967345
0.0386682276669,0.11748427013
0.0698435902764,0.117100698167
0.0400488080106,0.108041362207
0.118098142974,0.224100789387
0.0620304556739,0.198917408861
0.0902175015076,0.160276218296
0.118632005518,0.193767019587
0.0837159756698,0.159117818024
0.0993046909944,0.18465235174
0.115465416974,0.19454737236
0.221133299187,0.333756348949
0.127301365801,0.313175008528
0.282253791955,0.563463679034
0.221228680692,0.435113682877
0.214547449199,inf
0.263772595042,0.347857220909
0.227964718517,0.421241743083
0.353601477933,0.577429082631
0.249086834323,0.489010467761
0.238623023397,0.530293176188
0.224031802384,0.437172900028
0.251601900033,0.524442807216
0.373926565713,0.654695136407
0.215110005348,0.506094256704
0.371707419927,0.678710886597
0.353630794823,0.546114932552
0.430346177868,0.734696383694
0.25441558943,0.542228642833
0.282416813663,0.529984565554
