min.log.penalty,max.log.penalty
0.336778716916,0.518542968742
0.331038294304,0.829285798589
0.506794261529,0.89551377697
0.224538992623,0.618965643361
0.313023715943,0.483603210338
0.307790572366,0.523887965906
-inf,0.655623046536
0.306687673071,0.471270282281
0.18727015712,0.590294279871
0.0,0.0642770065999
0.333079155155,0.55297737969
0.262935835681,0.541597404133
0.282868785755,0.502507012877
0.465586233765,0.867140465522
0.257538080156,0.603689500059
-inf,0.387181025803
0.415354648279,0.707086303085
0.253253867045,0.50235401991
0.219699686637,0.618020771429
0.295555395028,0.585790440501
0.596068861695,1.0
0.152970387358,0.477430238513
-inf,0.853978374397
0.320146572178,0.85206577915
0.428704989919,0.730131230665
0.374921000274,0.66733269566
0.204094482224,0.526422639104
0.311180988587,0.474573025523
0.322010277534,0.826437355408
0.535243351351,0.862700612695
0.357698584154,0.641266906178
-inf,0.585056332461
0.251317660668,0.570208237386
0.396748377794,0.710026286933
0.466003073347,0.804497065629
0.265784892926,0.602927758198
0.240278933858,0.509065016522
0.147266153493,0.374170436994
0.127843448223,0.399758407408
0.195152488104,0.651603801648
0.2517357688,0.493078291102
0.284158625218,0.676518766954
-inf,0.537689820462
0.182969983648,0.380071282664
0.215972435575,0.594279032431
0.364241232194,0.660669958382
0.198618647876,0.546491416775
0.385804112094,0.889036722242
0.294286140435,0.530321417879
0.419297516636,0.637655346444
-inf,0.788180708805
0.317836531914,0.676560713458
0.278121030392,0.611758124045
-inf,0.463319144072
0.0918773931405,0.640333946681
0.222614129586,0.501484379611
0.391918655129,0.562796141878
0.249160679686,0.471102597323
0.336691339161,0.679771474773
0.267691587103,0.430297269711
0.203073143468,0.605458383621
0.33392918946,0.748765405533
0.399477366435,0.676053509972
0.34532314533,0.610434223411
0.377684047253,0.683624401578
0.365655355165,0.603091460554
0.222264647563,0.57961780032
0.4368121489,0.757996364612
0.441392148464,0.742625265006
0.529202563171,0.892214862891
0.353928974008,0.767055264023
0.337760525437,0.735920123709
0.0392846302262,0.615624690344
0.569056793965,0.762842475421
