min.log.penalty,max.log.penalty
0.000463274006625,0.000792066836142
0.173062914827,0.401787362029
0.137359017503,0.233757747355
0.000217565607666,0.000917557870826
0.00040140534691,0.000701555586458
0.000500707137083,0.000907269486101
-inf,0.585467038832
0.000265442430602,0.000533571967437
0.150545421503,0.411124861999
0.0927918081999,0.225572709342
0.000575831405799,0.000991057242863
0.000384640994224,0.000891373441693
0.262829264116,0.438689718909
0.000335600458397,0.000796442052636
0.000394017461868,0.00105857687585
-inf,0.000550508422385
0.125147992063,0.204131966954
0.000187161142933,0.000602816438368
0.000198518161967,0.000869673106785
0.000244236297752,0.000728530394661
0.000751218580811,0.00123691415082
8.41556539332e-05,0.000704763379481
-inf,0.208484617875
0.270371331258,0.663742817788
0.436635578967,0.714305331962
0.000367310134408,0.000772714516544
0.0002131832489,0.000807694654047
0.000399150692031,0.000688130842317
0.000176555229593,0.000755458302604
0.403030704489,0.630280964899
0.000310504097807,0.000745062137883
-inf,0.457823916184
0.106198642903,0.219972659562
0.000684936922775,0.00118895337876
0.000627999345348,0.00111358789948
0.000392406918104,0.000954972679934
0.279982081119,0.543549013977
0.0885055471394,0.192436790067
0.187469336075,0.482073102547
7.35417552326e-05,0.000712375828825
0.437122527687,0.792599068847
0.00020538685533,0.000736528455365
-inf,0.000814617746998
0.000178195402066,0.000559435175047
0.0977837769453,0.238847102539
0.538583671037,0.928615997744
0.000150058243247,0.000713241491054
0.429639632439,0.93123579513
0.00038206228148,0.000799521487127
0.000757118152221,0.00113176514489
-inf,0.00132327753703
0.000481794431341,0.00110451564461
0.207024836426,0.420403885535
-inf,0.000759989649072
0.0423871421758,0.210236013729
0.0978042416336,0.199226626576
0.153718068258,0.213648791868
0.0983400633706,0.172169185147
0.000610644140871,0.00117491276482
0.000182728002339,0.000447636831856
0.158295364042,0.414453001623
0.000416903304535,0.00106512741056
0.13856838861,0.224484188898
0.000460600163949,0.000868689577205
0.24986545061,0.430436735925
0.237354670295,0.374361968404
0.0775062073225,0.180463812159
0.000446060478506,0.000898028915351
0.271595254965,0.439550848147
0.158875285139,0.258994973914
0.000289818824014,0.000856498751276
0.314069805277,0.640459634592
0.0230652540419,0.177285529872
0.158092976104,0.207821523404
0.12538586351,0.199440407369
0.00042744209841,0.000897307543228
0.107525385459,0.203827290049
0.000400128353085,inf
0.00016730364114,0.000708500335144
0.406708050374,0.636670281188
0.000518283479513,0.0010369399607
0.000514331388283,0.00108662232394
0.000245646977479,0.000814603705095
0.34130925653,0.538857303028
0.000842224461479,0.00115747897941
-inf,0.0012097473953
6.31340981574e-05,0.000537441241157
0.000423521306569,0.000997773560786
0.00031445940604,0.00084356574793
0.000325967841295,0.000720051188503
0.000340914753628,0.000772749501887
0.306349726583,0.587000484375
0.000363640370966,0.00117229438458
0.000282358559692,0.000815276116593
0.000510622718567,0.00101134472181
0.101287057603,0.198689944198
0.179107856174,0.421965341529
0.337178487364,0.730552860696
0.000549185087719,0.0010118770042
0.000428026187743,inf
0.000275227650467,0.000606820206268
0.000354571317557,0.000779510182023
0.000332924717795,0.000878287600007
0.000220234661515,0.000704456515156
0.348189433198,0.520524515774
0.000516048989795,0.00102640742505
0.325915753698,0.475389656146
0.13810276909,0.191160293628
0.191968217373,0.490214890452
0.377205827941,0.618034606171
0.119904493311,inf
0.121618770869,0.23416100168
0.000446923404339,0.0008395985543
0.167834069254,0.481091921164
0.145688640743,0.425791363237
0.000295692637387,0.00100725209726
0.000293012150329,0.000760585331854
0.000625756016221,0.00106238733897
0.351845360079,0.614235369598
0.176644621794,0.434876353072
0.377507770802,0.594412562954
0.461667540883,0.863571795048
0.000506099321044,0.000861534755275
0.367420615776,0.617508816689
0.112607514219,0.233783938278
0.000616127633361,0.00111865195747
0.174404545066,0.567857911149
0.435878630527,0.713038840538
0.000249517532174,0.000719579913163
0.000200459858633,0.00094585565953
0.000371865397962,0.000780227787282
2.26279400894e-05,0.000553573123488
0.000562333916722,0.00116384034905
0.000289219338385,0.00118547834298
0.000333194928297,0.000783245302688
0.000874577971783,0.00138619758641
0.456650602481,0.867399833103
0.338710905371,0.629291387989
0.123462938675,0.20760288669
0.000634392440571,0.00100739257423
0.000147130256645,0.000716229281599
0.115015247316,0.228994582224
0.000418399106473,0.000949937431898
0.104964605966,inf
0.000376950735637,0.000581436641134
0.113097434077,0.208466155217
0.53567705736,0.874369844164
0.000603291642526,0.00123164580449
0.000255965984677,0.000861478270797
0.000259774804212,0.000686642308658
0.000260843063576,0.000776916847978
0.000560566571525,0.00103146503324
0.000246584217433,0.0008506725603
0.460808946954,0.840898037246
0.361811180863,0.558414578598
0.133811575027,0.228012622752
0.0872329018764,0.185223702364
0.0967663901767,0.181055000077
0.228344940525,0.342654123773
8.49735023457e-05,0.000519531650486
0.000296957194586,0.000944108383001
0.466033690425,1.0
0.000421221304695,0.0010868216937
0.000245344180114,0.000645597518817
0.000359408771895,0.00120573786753
0.00075097288887,0.00116417865114
0.00052003649269,0.000894417335244
0.0996515115051,0.176511804236
0.000442210118572,0.000896585614318
0.371241338697,0.646259201711
0.000519728097153,0.00111886858161
0.120320610252,0.209823611917
0.000439583105863,0.000795911588515
0.453779195987,0.825713645895
0.0801257565993,0.173125830022
0.000426830437462,0.000883553481365
0.123581596007,0.214485584604
0.000182802963657,0.000731322159863
0.000439832194271,0.000808177234513
0.224784982864,0.59286928162
0.205019269737,0.392575987048
0.000417872666304,0.000965754698189
0.0,0.000593361820119
0.11170911547,0.212843085119
0.000643621723515,0.00114075744774
0.000269172714022,0.000587503473125
0.219992988972,0.396473354799
0.107360276858,0.202316317986
0.217080222404,0.444377179577
0.000341075074758,0.000796330059079
0.278281536561,inf
0.179309121112,0.366755498727
0.000428170093867,0.000993457098438
0.328524034416,0.772726823188
-inf,0.000579025406577
0.000461033257677,0.00101463889094
0.000448354448096,0.000834854448268
0.156294623909,0.227831864853
0.000241935746355,0.000773150116611
0.000259573190548,0.000777584770251
0.000162026393652,0.000482846273758
0.000362347215159,0.000795010826547
0.000567748241223,inf
