min.log.penalty,max.log.penalty
0.0445239494069,0.087194001023
0.0957121472372,0.282357670769
0.291098346128,0.528038256426
0.0282522611794,0.135612813628
0.197525276701,0.313203513582
0.468656081801,0.783634120055
-inf,0.192658457896
0.2813550139,0.434252220459
0.0979744325836,0.346481520886
0.181555921753,0.507920126491
0.0643744484733,0.12805925987
0.0231713965404,0.0849484654428
0.171542011576,0.316778044358
0.153022521548,0.308883361465
0.199092693821,0.478736035264
-inf,0.308425211725
0.0480415335577,0.107058852667
0.236466131848,0.471853254705
0.165167915697,0.481899177528
0.093390608918,0.211473711522
0.348842630072,0.597152730354
0.16010105894,0.496909645336
-inf,0.290158836419
0.00626354116417,0.0810351138157
0.186476824674,0.333894389585
0.163148880403,0.308231945389
0.313998464595,0.779263222591
0.152969363417,0.243886320175
0.173411643726,0.473927005237
0.292603953488,0.483259743777
0.425370736655,0.756911100798
-inf,0.737143059002
0.307936194457,0.688255969067
0.259379150925,0.475431058361
0.349651971025,0.611274957684
0.126091022958,0.31193114153
0.108801287703,0.253914130139
0.171020655233,0.426474844456
0.116653729652,0.371540835719
0.0843213816266,0.330528745659
0.160985667657,0.328742061769
0.0705096908371,0.208370601747
-inf,0.159680644681
0.0,0.0389814905076
0.0275948211958,0.132998218691
0.2458912009,0.456797811619
0.160958393407,0.455528220377
0.0688754069721,0.202026540783
0.32743426385,0.586827125291
0.277407069508,0.429163242598
-inf,1.0
